dataset,algorithm,ensemble_size,cores,batch_size,instances,time,acc,prec,recall,change
elecNormNew,LBagExecutorMAXChunk,25,4,500,1,45312.0,67.5199966430664,77.86753548156744,77.52235968317733,76.83177610732447,91.0
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,9650.0,120.31600189208984,65.55208333333333,64.61253652842703,61.58299745073722,0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,2000,1,45312.0,30.725000381469727,75.61645733284078,75.38422610427108,74.24891182816629,0
airlines,LBagExecutorMAXChunk,25,4,50,1,7700.0,120.28199768066406,62.3921568627451,58.738836693080046,56.64785156338825,112.0
GMSC,OzaBagASHTExecutorRUNPER,25,4,1,1,150000.0,147.33999633789062,93.40333333333334,75.3,51.2,
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1,45312.0,111.71499633789062,80.35438115858777,80.14979010733555,79.36694635252653,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1,45312.0,109.26200103759766,78.3294653217888,78.10667252878454,77.16290519453304,0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,50,1,24850.0,120.08599853515625,69.61693548387096,66.01391293832557,67.58917201189193,0
elecNormNew,OzaBagAdwinExecutorRUNPER,25,4,1,1,45312.0,73.53199768066406,86.1912959039548,86.27739107967945,85.34499267874793,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,50,1,38141.0,120.08100128173828,82.4052925888005,76.71656341487501,74.89278783609934,0
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1,10000.0,123.70099639892578,65.11578947368422,64.40619557318617,62.300479437830816,0
GMSC,AdaptiveRandomForestSequential,25,1,1,1,32580.0,121.81099700927734,93.48680171884591,72.83855007937771,52.720591835454286,0
airlines,LBagExecutorMAXChunk,25,4,500,1,7000.0,121.10399627685547,61.353846153846156,56.12215155145668,53.495680553255156,10.0
covtypeNorm,AdaptiveRandomForestSequential,25,1,1,1,10960.0,121.49099731445312,76.69708029197079,76.3210633295435,76.45466196655481,0
airlines,OzaBagAdwinExecutorMAXChunk,25,4,50,1,29200.0,120.23699951171875,67.07718696397941,65.27818342578367,62.14325895504138,0
airlines,OzaBagExecutorRUNPER,25,4,1,1,194860.0,431.2460021972656,67.6947552088679,63.042287882895096,60.6463108976915,0
covtypeNorm,LBagExecutorRUNPER,25,4,1,1,61010.0,407.9679870605469,90.71135879364039,82.60096447536279,82.34279388594568,378.0
covtypeNorm,OzaBag,25,1,1,1,13390.0,120.59400177001953,64.94398805078416,64.28888826507252,64.88138654791837,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,500,1,45312.0,33.60599899291992,77.81174685352138,77.53524799499581,76.66486737694204,0
elecNormNew,LBagExecutorRUNPER,25,4,1,1,45312.0,124.51300048828125,89.92761299435028,89.9378777992823,89.38888370829405,290.0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,2000,1,150000.0,59.3380012512207,93.35878378378378,75.3,51.6,
airlines,OzaBagASHTExecutorRUNPER,25,4,1,1,179110.0,657.4559936523438,68.89676734967338,64.69471277552373,61.44503357641773,0
elecNormNew,OzaBagExecutorRUNPER,25,4,1,1,45312.0,61.250999450683594,82.3049081920904,81.92766159670064,81.78756771204979,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,9150.0,120.51699829101562,76.83516483516483,77.64041660587567,76.21290898859286,0
GMSC,OzaBagExecutorMAXChunk,25,4,2000,1,150000.0,62.35100173950195,93.43513513513514,77.98650435068059,52.36039044718419,0
GMSC,OzaBag,25,1,1,1,145780.0,121.73600006103516,93.45657840581698,78.94166328340671,52.054145917896655,0
GMSC,LBagExecutorMAXChunk,25,4,500,1,109500.0,120.34400177001953,93.44770642201836,75.42012148724602,53.56863629406322,131.0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,50,1,150000.0,73.21399688720703,93.31443814604869,68.88384185363302,50.0545083903857,0
GMSC,OzaBagAdwin,25,1,1,1,108790.0,121.43399810791016,93.42586634800992,79.05568341850697,51.640070541163,0.0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,1,150000.0,74.76100158691406,93.52307692307691,78.6960678271474,53.52519967083551,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,50,1,23750.0,120.15699768066406,82.27426160337554,82.35849861802097,81.2333457045173,0
airlines,OzaBagExecutorMAXChunk,25,4,2000,1,26000.0,123.40499877929688,62.287499999999994,60.24840848174493,59.32801938766988,0
GMSC,LBagExecutorRUNPER,25,4,1,1,150000.0,308.0830078125,93.542,76.36127805321364,55.40372369060213,4.0
GMSC,StreamingRandomPatchesExecutorRUNPER,25,4,1,1,92270.0,453.0199890136719,93.54069578411185,78.30911813213484,52.62474704807908,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,1,45312.0,113.88300323486328,76.52382711488734,76.4895347320121,75.03421525911725,0
covtypeNorm,StreamingRandomPatches,25,1,1,1,4520.0,121.54399871826172,83.25221238938053,83.86502714123492,80.67012933615781,0
GMSC,OzaBagExecutorRUNPER,25,4,1,1,150000.0,152.61599731445312,93.5,76.8641962933262,53.959863384733744,0
elecNormNew,OzaBag,25,1,1,1,45312.0,52.4119987487793,82.76174081920904,82.46197216774107,82.12315452938023,0
GMSC,OzaBagAdwinExecutorRUNPER,25,4,1,1,150000.0,162.54100036621094,93.47999999999999,77.54057803871719,53.1620769410737,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,500,1,25500.0,120.1719970703125,68.448,63.83636274776296,62.40990480511278,0
airlines,OzaBagAdwin,25,1,1,1,10960.0,125.06999969482422,63.83211678832117,63.041407898552684,60.35918370802988,55.0
airlines,OzaBag,25,1,1,1,10790.0,126.26300048828125,63.373493975903614,62.4859715791378,59.56262567518225,0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,50,1,150000.0,68.98899841308594,93.36578859619873,75.0,51.8,
airlines,OzaBagAdwinExecutorRUNPER,25,4,1,1,157370.0,1197.530029296875,68.27857914469085,63.64905491726846,59.76895251959659,0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,1,28000.0,122.89800262451172,61.62692307692308,57.069419200123505,52.880054263889484,0
airlines,LBagExecutorMAXChunk,25,4,2000,1,8000.0,133.9709930419922,57.38333333333333,55.97071325982209,53.7189445886139,3.0
airlines,OzaBagExecutorMAXChunk,25,4,500,1,25000.0,120.43599700927734,63.48571428571429,61.28961363501111,60.07753230230133,0
covtypeNorm,OzaBagExecutorRUNPER,25,4,1,1,29840.0,186.3470001220703,72.9323056300268,67.84653084947827,71.10485950063385,0
elecNormNew,LBagExecutorMAXChunk,25,4,50,1,45312.0,74.88400268554688,81.5253413459414,81.46582376766828,80.47032366953714,902.0
elecNormNew,LBagExecutorMAXChunk,25,4,2000,1,45312.0,68.10099792480469,75.653398596232,75.49361886451955,74.20337578405596,23.0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,1,44000.0,121.1969985961914,93.3547619047619,75.78835722559882,51.99717943170386,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,1,28000.0,121.93399810791016,59.36538461538462,52.282729299971756,46.69626066475442,0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,1,150000.0,75.66000366210938,93.48378378378378,78.08125922552162,53.22009242571952,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,1,26000.0,121.48100280761719,59.56249999999999,56.56240933162346,52.927533129325454,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,1,10000.0,123.3270034790039,49.1,57.396951735183336,49.68178055080192,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,500,1,31000.0,120.19100189208984,70.23934426229508,61.141532555626135,57.57080645880468,0
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,1,28500.0,120.61299896240234,64.56428571428572,62.148830982162586,60.60362934102908,0
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,1,12000.0,139.1699981689453,63.11,63.33739864536157,62.07720014368403,0
airlines,OzaBagASHT,25,1,1,1,11090.0,125.83499908447266,64.02164111812444,63.47434259139122,60.43834198990965,0
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,1,24250.0,120.09400177001953,69.45454545454545,65.94480591328694,67.47298484034403,0
elecNormNew,StreamingRandomPatches,25,1,1,1,11290.0,121.91000366210938,91.81576616474756,91.76925612165755,91.56896408130766,0
GMSC,LBagExecutorMAXChunk,25,4,50,1,100450.0,120.00199890136719,93.32470119521913,71.36891231558849,52.575150333343416,1120.0
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,1,28500.0,122.61100006103516,65.26537785588752,62.84793906176376,61.2182737816612,0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,500,1,45312.0,28.753999710083008,77.61313933767741,77.24224304485648,76.59425322699427,0
GMSC,LBagExecutorMAXChunk,25,4,2000,1,100000.0,120.0270004272461,93.46428571428571,75.54721709678876,54.132951306140676,2.0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,2000,1,45312.0,35.137001037597656,77.30652013298854,77.10998308933041,76.07287456718919,0
covtypeNorm,OzaBagASHT,25,1,1,1,13510.0,120.75199890136719,65.00370096225019,64.38248839257236,64.98838023812101,0
covtypeNorm,LeveragingBag,25,1,1,1,8840.0,121.09500122070312,73.88009049773756,74.13308756399796,73.43304232674693,90.0
airlines,StreamingRandomPatches,25,1,1,1,4250.0,123.44200134277344,69.45882352941176,60.40596014261161,54.802759021456296,0
covtypeNorm,LBagExecutorMAXChunk,25,4,50,1,18650.0,120.00499725341797,73.29032258064517,73.8508223193425,72.8633595395949,356.0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,500,1,44500.0,122.0780029296875,93.38636363636364,76.04307773651063,52.378024015831926,0
airlines,StreamingRandomPatchesExecutorRUNPER,25,4,1,1,88270.0,1146.5830078125,69.31347003511952,65.94821002635818,61.78286284073007,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,50,1,22900.0,120.03800201416016,74.4288840262582,72.83613662736084,71.84007290143721,0
airlines,AdaptiveRandomForestExecutorRUNPER,25,4,1,1,130280.0,1586.77099609375,67.91602701872888,63.13338083552921,61.13058574915032,0
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,1,26000.0,126.43800354003906,62.55,60.51833512106052,59.47081337783781,0
