,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
193,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,500,371,369.6605529785156,44326.0,119.91000366210938,824.0,126,3.7188976377952763,944.6000000000001,369.0849896333797,44326.0,445.93302936704146,0.01006030387057351,0
59,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,500,74,69.88758850097656,8387.0,120.00700378417967,3793.0,126,3.7177165354330706,944.3,69.88469026106924,8400.0,446.15202233622387,0.05319566261311838,0
9,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,668,663.8732299804688,45312.0,68.25399780273438,49.0,73,4.31891891891892,639.2,662.4464554611775,45312.0,294.78348240207987,0.006505638294537427,0
10,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,668,663.8732299804688,45312.0,68.25399780273438,49.0,73,4.31891891891892,639.2,662.3980352600648,45312.0,294.78348240207987,0.006505638294537427,0
50,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,371,369.6451721191406,44326.0,119.91500091552734,78.0,126,4.244488188976377,1078.1,369.1003563934317,44326.0,508.97780506704726,0.011482601747666094,0
51,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,371,369.6451721191406,44326.0,119.91500091552734,78.0,126,4.244488188976377,1078.1,369.1034298989933,44326.0,508.97780506704726,0.011482601747666094,0
206,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,74,69.88642120361328,8387.0,120.00900268554688,371.0,126,3.822047244094488,970.8,69.88643454386622,8400.0,458.6800779808225,0.05468940956013145,0
207,OzaBagAdwinExecutorMAXChunk,elecNormNew,4,50,74,69.88642120361328,8387.0,120.00900268554688,371.0,126,3.822047244094488,970.8,69.88410885281908,8400.0,458.6800779808225,0.05468940956013145,0
176,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,320,319.7704467773437,38336.0,119.88600158691406,3642.0,125,3.818650793650794,962.3000000000001,319.27510160570324,38336.0,457.8027751074897,0.011941850352344786,0
153,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,178,174.94888305664062,20965.0,119.83499908447266,6265.0,126,3.9948818897637794,1014.6999999999999,174.6748539863193,20965.0,478.7266676024189,0.022834565590384874,0
79,OzaBagASHTExecutorMAXChunk,elecNormNew,4,2000,35,35.00787734985352,4200.0,119.9729995727539,29476.0,126,3.9267716535433066,997.3999999999999,34.95165021719954,4200.0,471.10657391285326,0.11216823188401268,0
161,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,320,319.7491149902344,38336.0,119.8939971923828,904.0,126,3.728740157480315,947.1,319.245854950326,38336.0,447.05356197206993,0.011661455602359922,0
154,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,178,174.9459686279297,20965.0,119.83699798583984,1567.0,125,3.725,938.7,174.6748539863193,20965.0,446.3928174972534,0.0212922879798356,0
185,OzaBagASHTExecutorMAXChunk,elecNormNew,4,500,35,35.00554275512695,4200.0,119.9810028076172,7332.0,126,3.7161417322834644,943.9,34.95077765480282,4200.0,445.8664116146058,0.106158669432049,0
80,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,320,319.7731018066406,38336.0,119.88500213623048,85.0,126,4.183464566929134,1062.6,319.2564894777605,38336.0,501.53465854314373,0.013082602737456796,0
81,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,320,319.7731018066406,38336.0,119.88500213623048,85.0,126,4.183464566929134,1062.6,319.2830788963013,38336.0,501.53465854314373,0.013082602737456796,0
57,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,178,174.925537109375,20965.0,119.85099792480467,142.0,125,3.969047619047619,1000.2,174.66757756523478,20965.0,475.6943179539271,0.022689926923631153,0
58,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,178,174.925537109375,20965.0,119.85099792480467,142.0,125,3.969047619047619,1000.2,174.6661223537645,20965.0,475.6943179539271,0.022689926923631153,0
219,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,35,35.00116729736328,4200.0,119.99600219726562,733.0,126,4.141732283464567,1052.0,34.95077765480282,4200.0,496.9913161871001,0.11833126575883336,0
220,OzaBagASHTExecutorMAXChunk,elecNormNew,4,50,35,35.00116729736328,4200.0,119.99600219726562,733.0,126,4.141732283464567,1052.0,34.95135935822647,4200.0,496.9913161871001,0.11833126575883336,0
104,LBagExecutorMAXChunk,elecNormNew,4,2000,303,298.369873046875,35765.0,119.86799621582033,4555.0,127,3.711718750000001,950.2000000000003,299.35281819771944,35940.0,444.9162890791895,0.012439991306561987,0
208,LBagExecutorMAXChunk,elecNormNew,4,2000,168,164.9559326171875,19767.0,119.83200073242188,7459.0,125,3.712698412698413,935.6,164.6975504082653,19767.0,444.9000789097377,0.022507212976665032,0
173,LBagExecutorMAXChunk,elecNormNew,4,2000,33,30.008251190185547,3600.0,119.96700286865234,35087.0,127,3.7042968750000007,948.3000000000002,29.959803929727617,3600.0,444.39339382946497,0.1234426093970736,0
84,LBagExecutorMAXChunk,elecNormNew,4,500,303,299.7847900390625,35940.0,119.88600158691406,1091.0,125,3.7222222222222223,938.0,299.32040775534676,35940.0,446.2423392401801,0.012416314391769063,0
187,LBagExecutorMAXChunk,elecNormNew,4,500,168,164.96144104003906,19767.0,119.8280029296875,1838.0,126,3.7216535433070863,945.3,164.69617816882047,19767.0,445.9583116906834,0.022560748302255445,0
36,LBagExecutorMAXChunk,elecNormNew,4,500,33,30.00625228881836,3600.0,119.9749984741211,9264.0,126,3.723622047244094,945.8,29.958806640868804,3600.0,446.74154943631385,0.12409487484342051,0
146,LBagExecutorMAXChunk,elecNormNew,4,50,303,299.7597961425781,35940.0,119.89600372314452,98.0,126,4.156299212598425,1055.6999999999998,299.3154221563369,35940.0,498.32366586820336,0.013865433107072993,0
147,LBagExecutorMAXChunk,elecNormNew,4,50,303,299.7597961425781,35940.0,119.89600372314452,98.0,126,4.156299212598425,1055.6999999999998,299.3328724795323,35940.0,498.32366586820336,0.013865433107072993,0
38,LBagExecutorMAXChunk,elecNormNew,4,50,168,164.8981475830078,19767.0,119.8740005493164,180.0,126,4.049212598425197,1028.5,24.968373393701313,3000.0,485.395313247921,0.024555841212521932,0
39,LBagExecutorMAXChunk,elecNormNew,4,50,168,164.8981475830078,19767.0,119.8740005493164,180.0,126,4.049212598425197,1028.5,164.69617816882047,19767.0,485.395313247921,0.024555841212521932,0
40,LBagExecutorMAXChunk,elecNormNew,4,50,168,164.8981475830078,19767.0,119.8740005493164,180.0,126,4.049212598425197,1028.5,164.69068943970007,19767.0,485.395313247921,0.024555841212521932,0
118,LBagExecutorMAXChunk,elecNormNew,4,50,33,30.00275039672852,3600.0,119.98899841308594,880.0,9353,4.035738721402609,75500.6,29.959803929727617,3600.0,484.24424703800713,0.13451229084389088,0
119,LBagExecutorMAXChunk,elecNormNew,4,50,33,30.00275039672852,3600.0,119.98899841308594,880.0,9353,4.035738721402609,75500.6,29.959305276998744,3600.0,484.24424703800713,0.13451229084389088,0
120,LBagExecutorMAXChunk,elecNormNew,4,50,33,30.00275039672852,3600.0,119.98899841308594,880.0,9353,4.035738721402609,75500.6,29.959803929727617,3600.0,484.24424703800713,0.13451229084389088,0
14,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,192,189.93975830078125,22762.0,119.83799743652344,7404.0,125,4.015873015873017,1012.0000000000002,189.64224418042758,22762.0,481.2541801815942,0.021142877611000536,0
137,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,107,104.98159790039062,12579.0,119.8209991455078,12287.0,125,3.721031746031746,937.7,104.81713871459641,12579.0,445.85774166167727,0.0354446094015166,0
134,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,2000,21,20.0068359375,2400.0,119.95899963378906,53406.0,125,3.698015873015873,931.9000000000001,19.975031210986266,2400.0,443.61028475685725,0.18483761864869053,0
140,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,192,189.9508514404297,22762.0,119.83100128173828,1850.0,125,3.725793650793651,938.9,189.64540425248285,22762.0,446.4655837437463,0.019614514706253684,0
19,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,107,104.94831085205078,12579.0,119.85900115966795,3086.0,124,3.7256,931.4,104.8197590120494,12579.0,446.54669472045896,0.03549937949920176,0
105,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,500,21,20.005836486816406,2400.0,119.96499633789062,14017.0,124,3.7196,929.9,19.97469871496105,2400.0,446.2218003784179,0.18592575015767412,0
65,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,192,189.8177795410156,22762.0,119.91500091552734,171.0,124,4.2867999999999995,1071.6999999999998,189.63592435224527,22762.0,514.0516259246825,0.02258376354998166,0
66,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,192,189.8177795410156,22762.0,119.91500091552734,171.0,124,4.2867999999999995,1071.6999999999998,189.63434446101422,22762.0,514.0516259246825,0.02258376354998166,0
67,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,192,189.8177795410156,22762.0,119.91500091552734,171.0,124,4.2867999999999995,1071.6999999999998,189.6296049452655,22762.0,514.0516259246825,0.02258376354998166,0
170,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,107,104.98159790039062,12579.0,119.8209991455078,294.0,125,4.001984126984127,1008.5,104.82150594980168,12579.0,479.5217366597009,0.03812081537957714,0
171,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,107,104.98159790039062,12579.0,119.8209991455078,294.0,125,4.001984126984127,1008.5,104.8180121325245,12579.0,479.5217366597009,0.03812081537957714,0
172,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,107,104.98159790039062,12579.0,119.8209991455078,294.0,125,4.001984126984127,1008.5,104.8188855650087,12579.0,479.5217366597009,0.03812081537957714,0
216,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,21,19.993501663208008,2400.0,120.03900146484376,1331.0,124,4.437600000000001,1109.4,19.97486496159,2400.0,532.6850729003908,0.22195211370849616,0
217,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,21,19.993501663208008,2400.0,120.03900146484376,1331.0,124,4.437600000000001,1109.4,19.97486496159,2400.0,532.6850729003908,0.22195211370849616,0
218,AdaptiveRandomForestExecutorMAXChunk,elecNormNew,4,50,21,19.993501663208008,2400.0,120.03900146484376,1331.0,124,4.437600000000001,1109.4,19.97469871496105,2400.0,532.6850729003908,0.22195211370849616,0
188,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,37,32.38053512573242,4000.0,123.53099822998048,40784.0,60,3.7204918032786893,453.9000000000001,34.954268165816394,4200.0,459.59606636547664,0.11489901659136915,0
64,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,20,,,,,60,3.7196721311475414,453.80000000000007,19.97602876548142,2400.0,,,0
103,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,2000,4,,,,,60,3.707377049180329,452.3000000000001,19.97619503425085,2400.0,,,0
210,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,37,35.009334564208984,4200.0,119.96800231933594,9750.0,125,3.7261904761904763,939.0,34.954268165816394,4200.0,447.02362768990656,0.10643419706902538,0
28,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,20,20.0073356628418,2400.0,119.95600128173828,15730.0,126,3.725196850393701,946.2,19.97602876548142,2400.0,446.8597181605542,0.18619154923356426,0
136,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,500,4,20.00800323486328,2400.0,119.9520034790039,15843.0,126,3.7244094488188977,946.0,19.97652758009339,2400.0,446.7503751619594,0.18614598965081644,0
98,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,37,34.95252227783203,4200.0,120.16300201416016,940.0,124,3.9135999999999993,978.3999999999999,34.953977263270026,4200.0,470.2699246826171,0.1119690296863374,0
99,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,37,34.95252227783203,4200.0,120.16300201416016,940.0,124,3.9135999999999993,978.3999999999999,34.954268165816394,4200.0,470.2699246826171,0.1119690296863374,0
149,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,20,19.977191925048828,2400.0,120.13700103759766,1499.0,125,4.237301587301587,1067.8,19.97602876548142,2400.0,509.056705190265,0.21210696049594374,0
150,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,20,19.977191925048828,2400.0,120.13700103759766,1499.0,125,4.237301587301587,1067.8,19.97602876548142,2400.0,509.056705190265,0.21210696049594374,0
44,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,4,19.97170639038086,2400.0,120.16999816894533,1497.0,125,4.164285714285714,1049.3999999999999,19.97619503425085,2400.0,500.4222066606794,0.2085092527752831,0
45,StreamingRandomPatchesExecutorMAXChunk,covtypeNorm,4,50,4,19.97170639038086,2400.0,120.16999816894533,1497.0,125,4.164285714285714,1049.3999999999999,19.976361305788153,2400.0,500.4222066606794,0.2085092527752831,0
189,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,81,79.87367248535156,9585.0,120.0019989013672,17168.0,59,3.9,7.8,79.87153993992995,9600.0,468.00779571533207,0.04882710440431216,0
197,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,45,45.00900268554688,5400.0,119.97599792480467,24870.0,59,3.9,7.8,44.93933190193239,5400.0,467.90639190673824,0.08664933183458115,0
106,OzaBagExecutorMAXChunk,covtypeNorm,4,2000,9,5.002668380737305,600.0,119.93599700927734,63181.0,59,3.9,7.8,4.994713927759788,600.0,467.75038833618163,0.7795839805603028,0
132,OzaBagExecutorMAXChunk,covtypeNorm,4,500,81,80.00199890136719,9600.0,119.99700164794922,4091.0,126,3.721259842519685,945.2,79.87153993992995,9600.0,446.54002345528187,0.046514585776591864,0
142,OzaBagExecutorMAXChunk,covtypeNorm,4,500,45,45.010501861572266,5400.0,119.97200012207033,6848.0,126,3.723622047244094,945.8,44.938957915498115,5400.0,446.7303847065122,0.08272784901972448,0
178,OzaBagExecutorMAXChunk,covtypeNorm,4,500,9,5.002668380737305,600.0,119.93599700927734,45731.0,126,3.724015748031496,945.9,4.994755506717946,600.0,446.6435416184072,0.7444059026973453,0
1,OzaBagExecutorMAXChunk,covtypeNorm,4,50,81,79.98998260498047,9584.0,119.81500244140624,440.0,126,4.135433070866142,1050.4,79.86400453318223,9584.0,495.4869234820989,0.051699386840786614,0
2,OzaBagExecutorMAXChunk,covtypeNorm,4,50,81,79.98998260498047,9584.0,119.81500244140624,440.0,126,4.135433070866142,1050.4,79.86200804953044,9584.0,495.4869234820989,0.051699386840786614,0
29,OzaBagExecutorMAXChunk,covtypeNorm,4,50,45,44.94269943237305,5400.0,120.15299987792967,688.0,125,3.875793650793651,976.7,44.93596624809646,5400.0,465.68823405069014,0.08623856186123892,0
30,OzaBagExecutorMAXChunk,covtypeNorm,4,50,45,44.94269943237305,5400.0,120.15299987792967,688.0,125,3.875793650793651,976.7,44.93596624809646,5400.0,465.68823405069014,0.08623856186123892,0
227,OzaBagExecutorMAXChunk,covtypeNorm,4,50,9,4.99808406829834,600.0,120.0459976196289,5148.0,126,3.972834645669291,1009.0999999999999,4.994713927759788,600.0,476.922898417195,0.7948714973619916,0
228,OzaBagExecutorMAXChunk,covtypeNorm,4,50,9,4.99808406829834,600.0,120.0459976196289,5148.0,126,3.972834645669291,1009.0999999999999,4.994755506717946,600.0,476.922898417195,0.7948714973619916,0
174,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,72,66.3938980102539,8000.0,120.49299621582033,19298.0,59,3.722500000000001,446.7000000000001,69.89457568168014,8400.0,448.5351784133913,0.05606689730167391,0
72,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,40,40.00700378417969,4800.0,119.97899627685548,26766.0,56,3.7184210526315797,423.9000000000001,39.94407829039345,4800.0,446.13242562946533,0.09294425533947194,0
186,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,2000,8,5.002626419067383,600.0,119.93699645996094,63524.0,60,3.7196721311475414,453.80000000000007,4.994713927759788,600.0,446.12630322565803,0.7435438387094301,0
4,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,72,70.00116729736328,8400.0,119.9980010986328,5032.0,127,3.7257812500000007,953.8000000000002,69.891086390375,8400.0,447.0863025307656,0.05322455982509114,0
133,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,40,40.00766754150391,4800.0,119.97699737548828,7628.0,126,3.7232283464566924,945.6999999999999,39.94407829039345,4800.0,446.70175755117816,0.09306286615649545,0
165,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,500,8,5.002793312072754,600.0,119.93299865722656,45779.0,126,3.722834645669291,945.5999999999999,4.994672349493873,600.0,446.49072256013164,0.7441512042668861,0
41,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,72,69.93880462646484,8400.0,120.1050033569336,502.0,125,3.983333333333333,1003.8,69.88643454386622,8400.0,478.41826337178543,0.05695455516330779,0
42,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,72,69.93880462646484,8400.0,120.1050033569336,502.0,125,3.983333333333333,1003.8,69.89050487569475,8400.0,478.41826337178543,0.05695455516330779,0
138,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,40,39.9500617980957,4800.0,120.1500015258789,775.0,126,4.173228346456693,1060.0,39.94507552115841,4800.0,501.4133921946127,0.10446112337387764,0
139,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,40,39.9500617980957,4800.0,120.1500015258789,775.0,126,4.173228346456693,1060.0,39.946072801717676,4800.0,501.4133921946127,0.10446112337387764,0
48,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,8,4.997001647949219,600.0,120.0719985961914,5178.0,125,3.9781746031746033,1002.5,4.994713927759788,600.0,477.66737536778527,0.7961122922796421,0
49,OzaBagAdwinExecutorMAXChunk,covtypeNorm,4,50,8,4.997001647949219,600.0,120.0719985961914,5178.0,125,3.9781746031746033,1002.5,4.994755506717946,600.0,477.66737536778527,0.7961122922796421,0
37,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,60,60.00400161743164,7200.0,119.99199676513672,19574.0,59,3.9,7.8,59.910134797803295,7200.0,467.9687873840332,0.06499566491444905,0
26,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,33,30.009252548217773,3600.0,119.96299743652344,34419.0,59,3.720689655172415,107.90000000000003,29.962297442385,3600.0,446.3450835655477,0.12398474543487437,0
151,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,2000,6,5.002501010894775,600.0,119.94000244140624,63103.0,59,3.7166666666666677,446.0000000000001,4.994589195038708,600.0,445.7770090738933,0.7429616817898221,0
8,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,60,60.00249862670898,7200.0,119.99500274658205,5414.0,126,3.7244094488188977,946.0,59.90664547746429,7200.0,446.9105220404197,0.062070905838947185,0
0,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,33,30.009504318237305,3600.0,119.96199798583984,9301.0,125,3.7242063492063493,938.5,29.962297442385,3600.0,446.76323456234405,0.12410089848954002,0
128,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,500,6,5.00275182723999,600.0,119.93399810791016,45521.0,126,3.723228346456693,945.7,4.994755506717946,600.0,446.54166145925444,0.7442361024320907,0
82,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,60,59.915618896484375,7200.0,120.16899871826172,549.0,126,3.8952755905511816,989.4000000000001,59.90614703630978,7200.0,468.0913674482211,0.06501268992336404,0
83,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,60,59.915618896484375,7200.0,120.16899871826172,549.0,126,3.8952755905511816,989.4000000000001,59.90614703630978,7200.0,468.0913674482211,0.06501268992336404,0
87,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,33,29.97551918029785,3600.0,120.0979995727539,908.0,125,4.112698412698413,1036.4,29.96105063417557,3600.0,493.9268522111197,0.1372019033919777,0
88,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,33,29.97551918029785,3600.0,120.0979995727539,908.0,125,4.112698412698413,1036.4,29.962048072441572,3600.0,493.9268522111197,0.1372019033919777,0
89,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,6,4.998292446136475,600.0,120.04100036621094,5146.0,126,4.007086614173228,1017.8,4.994672349493873,600.0,481.0146857194074,0.801691142865679,0
90,OzaBagASHTExecutorMAXChunk,covtypeNorm,4,50,6,4.998292446136475,600.0,120.04100036621094,5146.0,126,4.007086614173228,1017.8,4.994713927759788,600.0,481.0146857194074,0.801691142865679,0
17,LBagExecutorMAXChunk,covtypeNorm,4,2000,63,60.00350189208984,7200.0,119.99299621582033,22098.0,128,3.723643410852713,960.7,59.90863932502933,7200.0,446.8111297075139,0.062057101348265815,0
145,LBagExecutorMAXChunk,covtypeNorm,4,2000,35,33.14385986328125,4000.0,120.68599700927734,36422.0,126,3.7188976377952754,944.5999999999999,34.954268165816394,4200.0,448.81886919276917,0.11220471729819229,0
86,LBagExecutorMAXChunk,covtypeNorm,4,2000,7,5.00287675857544,600.0,119.93099975585938,63891.0,129,3.717307692307693,966.5000000000001,4.994797086368366,600.0,445.8204279386081,0.7430340465643468,0
127,LBagExecutorMAXChunk,covtypeNorm,4,500,63,59.98283386230469,7198.0,120.0009994506836,5531.0,126,3.7240157480314964,945.9000000000001,59.904651762611174,7200.0,446.88561173386466,0.06208469182187617,0
212,LBagExecutorMAXChunk,covtypeNorm,4,500,35,35.0081672668457,4200.0,119.97200012207033,8600.0,126,3.7244094488188977,946.0,34.95281370150297,4200.0,446.82485084834065,0.10638686924960492,0
